t (s)	Ids (Amps)
0.000000000000	-0.000000000100
0.500000000000	-0.000000000165
1.000000000000	-0.000000000158
1.500000000000	-0.000000000112
2.000000000000	-0.000000000113
2.500000000000	-0.000000000137
3.000000000000	-0.000000000191
3.500000000000	-0.000000000104
4.000000000000	-0.000000000125
4.500000000000	-0.000000000145
5.000000000000	-0.000000000148
5.500000000000	-0.000000000149
6.000000000000	-0.000000000113
6.500000000000	-0.000000000160
7.000000000000	-0.000000000067
7.500000000000	-0.000000000121
8.000000000000	-0.000000000203
8.500000000000	-0.000000000160
9.000000000000	-0.000000000550
9.500000000000	0.000000000165
10.000000000000	0.000000000719
10.500000000000	-0.000000000072
11.000000000000	0.000000000087
11.500000000000	-0.000000000059
12.000000000000	-0.000000000299
12.500000000000	-0.000000000291
13.000000000000	-0.000000000188
13.500000000000	0.000000000149
14.000000000000	-0.000000000143
14.500000000000	-0.000000000154
15.000000000000	-0.000000000178
15.500000000000	-0.000000000217
16.000000000000	-0.000000000129
16.500000000000	-0.000000000146
17.000000000000	-0.000000000136
17.500000000000	-0.000000000164
18.000000000000	-0.000000000173
18.500000000000	-0.000000000134
19.000000000000	-0.000000000129
19.500000000000	-0.000000000116
20.000000000000	-0.000000000179
20.500000000000	0.000000000284
21.000000000000	-0.000000000073
21.500000000000	-0.000000000120
22.000000000000	0.000000000196
22.500000000000	-0.000000000086
23.000000000000	0.000000000019
23.500000000000	-0.000000000051
24.000000000000	-0.000000000082
24.500000000000	0.000000000051
25.000000000000	-0.000000000039
25.500000000000	-0.000000000037
26.000000000000	0.000000000236
26.500000000000	-0.000000000017
27.000000000000	-0.000000000005
27.500000000000	0.000000000046
28.000000000000	0.000000000472
28.500000000000	0.000000000023
29.000000000000	0.000000000183
29.500000000000	0.000000000144
30.000000000000	0.000000000235
30.500000000000	0.000000000084
31.000000000000	0.000000000274
31.500000000000	-0.000000000020
32.000000000000	0.000000001863
32.500000000000	0.000000000139
33.000000000000	0.000000000059
33.500000000000	-0.000000000047
34.000000000000	-0.000000000067
34.500000000000	-0.000000000776
35.000000000000	-0.000000000619
35.500000000000	-0.000000000213
36.000000000000	-0.000000000264
36.500000000000	-0.000000000294
37.000000000000	0.000000000223
37.500000000000	-0.000000000627
38.000000000000	-0.000000000072
38.500000000000	0.000000001332
39.000000000000	0.000000000475
39.500000000000	0.000000000218
40.000000000000	0.000000000221
40.500000000000	-0.000000001107
41.000000000000	0.000000000121
41.500000000000	-0.000000000386
42.000000000000	0.000000000077
42.500000000000	0.000000000136
43.000000000000	-0.000000000013
43.500000000000	0.000000000010
44.000000000000	-0.000000000007
44.500000000000	0.000000000111
45.000000000000	0.000000000061
45.500000000000	-0.000000000166
46.000000000000	0.000000000068
46.500000000000	0.000000000186
47.000000000000	0.000000000272
47.500000000000	0.000000000154
48.000000000000	0.000000000508
48.500000000000	0.000000000124
49.000000000000	0.000000000019
49.500000000000	0.000000000420
50.000000000000	0.000000000316
50.500000000000	0.000000000106
51.000000000000	0.000000000081
51.500000000000	0.000000000210
52.000000000000	0.000000000513
52.500000000000	0.000000000322
53.000000000000	0.000000000592
53.500000000000	0.000000000714
54.000000000000	0.000000002902
54.500000000000	0.000000000454
55.000000000000	0.000000000537
55.500000000000	0.000000000055
56.000000000000	-0.000000001880
56.500000000000	-0.000000000838
57.000000000000	-0.000000000592
