t (s)	Ids (Amps)
0.000000000000	-0.000000000129
0.500000000000	-0.000000000100
1.000000000000	0.000000000149
1.500000000000	-0.000000000289
2.000000000000	-0.000000000056
2.500000000000	-0.000000000116
3.000000000000	-0.000000000082
3.500000000000	-0.000000000130
4.000000000000	-0.000000000152
4.500000000000	-0.000000000064
5.000000000000	-0.000000000108
5.500000000000	-0.000000000090
6.000000000000	-0.000000000120
6.500000000000	-0.000000000111
7.000000000000	-0.000000000052
7.500000000000	-0.000000000116
8.000000000000	-0.000000000099
8.500000000000	-0.000000000172
9.000000000000	-0.000000000195
9.500000000000	-0.000000000049
10.000000000000	-0.000000000066
10.500000000000	-0.000000000161
11.000000000000	-0.000000000146
11.500000000000	-0.000000000099
12.000000000000	-0.000000000026
12.500000000000	-0.000000000212
13.000000000000	-0.000000000057
13.500000000000	-0.000000000447
14.000000000000	-0.000000000297
14.500000000000	-0.000000000140
15.000000000000	-0.000000000061
15.500000000000	-0.000000000095
16.000000000000	-0.000000000100
16.500000000000	-0.000000000045
17.000000000000	0.000000000022
17.500000000000	0.000000000523
18.000000000000	0.000000000299
18.500000000000	0.000000000528
19.000000000000	0.000000000977
19.500000000000	-0.000000000432
20.000000000000	-0.000000000273
20.500000000000	-0.000000000075
21.000000000000	0.000000000324
21.500000000000	0.000000000013
22.000000000000	-0.000000000153
22.500000000000	-0.000000000078
23.000000000000	-0.000000000084
23.500000000000	-0.000000000257
24.000000000000	-0.000000000130
24.500000000000	-0.000000000325
25.000000000000	-0.000000000366
25.500000000000	-0.000000000150
26.000000000000	0.000000000366
26.500000000000	-0.000000000060
27.000000000000	0.000000000140
27.500000000000	-0.000000000328
28.000000000000	-0.000000000055
28.500000000000	-0.000000000177
29.000000000000	-0.000000000159
29.500000000000	-0.000000000108
30.000000000000	-0.000000000113
30.500000000000	-0.000000000123
31.000000000000	-0.000000000143
31.500000000000	-0.000000000149
32.000000000000	-0.000000000029
32.500000000000	-0.000000000036
33.000000000000	-0.000000000089
33.500000000000	-0.000000000148
34.000000000000	-0.000000000155
34.500000000000	-0.000000000100
35.000000000000	-0.000000000139
35.500000000000	-0.000000000049
36.000000000000	-0.000000000122
36.500000000000	-0.000000000178
37.000000000000	-0.000000000073
37.500000000000	-0.000000000133
38.000000000000	-0.000000000138
38.500000000000	-0.000000000122
39.000000000000	-0.000000000075
39.500000000000	-0.000000000107
40.000000000000	-0.000000000171
40.500000000000	-0.000000000186
41.000000000000	0.000000000035
41.500000000000	0.000000000577
42.000000000000	0.000000000304
42.500000000000	0.000000000884
43.000000000000	-0.000000002056
43.500000000000	-0.000000000316
44.000000000000	-0.000000000469
44.500000000000	0.000000000042
45.000000000000	-0.000000000028
45.500000000000	-0.000000001174
46.000000000000	0.000000000140
46.500000000000	-0.000000000351
47.000000000000	-0.000000000370
47.500000000000	-0.000000000125
48.000000000000	-0.000000000154
48.500000000000	-0.000000000201
49.000000000000	-0.000000000175
49.500000000000	-0.000000000466
50.000000000000	-0.000000000286
50.500000000000	0.000000000181
51.000000000000	0.000000000134
51.500000000000	0.000000000073
52.000000000000	0.000000000042
52.500000000000	0.000000000028
53.000000000000	0.000000000003
53.500000000000	-0.000000000119
54.000000000000	-0.000000000107
54.500000000000	-0.000000000193
55.000000000000	-0.000000000200
55.500000000000	-0.000000000081
56.000000000000	-0.000000000159
56.500000000000	-0.000000000069
