t (s)	Ids (Amps)
0.000000000000	0.000000000014
0.500000000000	0.000000000014
1.000000000000	-0.000000000082
1.500000000000	0.000000000010
2.000000000000	-0.000000000122
2.500000000000	0.000000000248
3.000000000000	-0.000000000178
3.500000000000	0.000000000002
4.000000000000	-0.000000000254
4.500000000000	-0.000000000187
5.000000000000	-0.000000000088
5.500000000000	-0.000000000090
6.000000000000	-0.000000000076
6.500000000000	0.000000000041
7.000000000000	-0.000000000041
7.500000000000	0.000000000122
8.000000000000	-0.000000000057
8.500000000000	-0.000000000080
9.000000000000	0.000000000126
9.500000000000	0.000000000063
10.000000000000	-0.000000000272
10.500000000000	-0.000000000001
11.000000000000	-0.000000000032
11.500000000000	-0.000000000021
12.000000000000	-0.000000000033
12.500000000000	-0.000000000076
13.000000000000	-0.000000000048
13.500000000000	-0.000000000091
14.000000000000	0.000000000184
14.500000000000	-0.000000000031
15.000000000000	-0.000000000004
15.500000000000	-0.000000000073
16.000000000000	-0.000000000033
16.500000000000	0.000000000069
17.000000000000	0.000000000059
17.500000000000	-0.000000000006
18.000000000000	-0.000000000032
18.500000000000	-0.000000000101
19.000000000000	0.000000000060
19.500000000000	-0.000000000080
20.000000000000	-0.000000000042
20.500000000000	-0.000000000126
21.000000000000	-0.000000000067
21.500000000000	-0.000000000061
22.000000000000	0.000000000387
22.500000000000	-0.000000000265
23.000000000000	-0.000000000054
23.500000000000	-0.000000000045
24.000000000000	-0.000000000068
24.500000000000	0.000000000023
25.000000000000	-0.000000000010
25.500000000000	-0.000000000083
26.000000000000	-0.000000000123
26.500000000000	0.000000001012
27.000000000000	-0.000000000788
27.500000000000	-0.000000000023
28.000000000000	-0.000000000045
28.500000000000	0.000000000013
29.000000000000	-0.000000000021
29.500000000000	0.000000000019
30.000000000000	0.000000000034
30.500000000000	0.000000000003
31.000000000000	-0.000000000006
31.500000000000	0.000000000181
32.000000000000	-0.000000000007
32.500000000000	-0.000000000062
33.000000000000	0.000000000015
33.500000000000	0.000000000001
34.000000000000	-0.000000000057
34.500000000000	0.000000000005
35.000000000000	0.000000000165
35.500000000000	0.000000000048
36.000000000000	-0.000000000020
36.500000000000	0.000000000075
37.000000000000	-0.000000000037
37.500000000000	-0.000000000005
38.000000000000	0.000000000011
38.500000000000	-0.000000000063
39.000000000000	-0.000000000018
39.500000000000	0.000000000038
40.000000000000	0.000000000010
40.500000000000	-0.000000000017
41.000000000000	0.000000000035
41.500000000000	-0.000000000050
42.000000000000	0.000000000005
42.500000000000	0.000000000157
43.000000000000	0.000000000791
