t (s)	Ids (Amps)
0.000000000000	-0.000000000062
0.500000000000	-0.000000000054
1.000000000000	0.000000000274
1.500000000000	0.000000000307
2.000000000000	-0.000000000088
2.500000000000	0.000000000097
3.000000000000	0.000000000230
3.500000000000	-0.000000000108
4.000000000000	-0.000000000105
4.500000000000	0.000000000359
5.000000000000	0.000000000260
5.500000000000	0.000000000041
6.000000000000	-0.000000000039
6.500000000000	0.000000000071
7.000000000000	0.000000000038
7.500000000000	-0.000000000012
8.000000000000	-0.000000000004
8.500000000000	0.000000000017
9.000000000000	-0.000000000016
9.500000000000	-0.000000000032
10.000000000000	0.000000000010
10.500000000000	0.000000000003
11.000000000000	-0.000000000015
11.500000000000	-0.000000000042
12.000000000000	0.000000000009
12.500000000000	0.000000000018
13.000000000000	0.000000000008
13.500000000000	-0.000000000071
14.000000000000	-0.000000000051
14.500000000000	0.000000000020
15.000000000000	0.000000000009
15.500000000000	-0.000000000041
16.000000000000	0.000000000003
16.500000000000	-0.000000000022
17.000000000000	0.000000000033
17.500000000000	-0.000000000000
18.000000000000	0.000000000119
18.500000000000	0.000000000022
19.000000000000	-0.000000000101
19.500000000000	0.000000000002
20.000000000000	-0.000000000144
20.500000000000	0.000000000027
21.000000000000	0.000000000033
21.500000000000	-0.000000000106
22.000000000000	0.000000000012
22.500000000000	-0.000000000056
23.000000000000	0.000000000023
23.500000000000	0.000000000030
24.000000000000	0.000000000645
24.500000000000	-0.000000000131
25.000000000000	0.000000000035
25.500000000000	-0.000000000115
26.000000000000	0.000000000034
26.500000000000	0.000000000077
27.000000000000	0.000000000068
27.500000000000	0.000000000061
28.000000000000	0.000000000055
28.500000000000	0.000000000006
29.000000000000	0.000000000063
29.500000000000	0.000000000022
30.000000000000	0.000000000000
30.500000000000	-0.000000000044
31.000000000000	0.000000000081
31.500000000000	0.000000000064
32.000000000000	-0.000000000020
32.500000000000	-0.000000000043
33.000000000000	-0.000000000016
33.500000000000	-0.000000000034
34.000000000000	-0.000000000016
34.500000000000	-0.000000000116
35.000000000000	-0.000000000010
35.500000000000	-0.000000000067
36.000000000000	-0.000000000015
36.500000000000	0.000000000002
37.000000000000	-0.000000000045
37.500000000000	-0.000000000045
38.000000000000	-0.000000000093
38.500000000000	0.000000000021
39.000000000000	-0.000000000031
39.500000000000	-0.000000000070
40.000000000000	-0.000000000015
40.500000000000	-0.000000000044
41.000000000000	-0.000000000001
41.500000000000	-0.000000000034
42.000000000000	-0.000000000053
42.500000000000	0.000000000042
43.000000000000	-0.000000000100
43.500000000000	0.000000000009
44.000000000000	-0.000000000540
44.500000000000	0.000000000659
45.000000000000	-0.000000000004
45.500000000000	-0.000000000059
46.000000000000	-0.000000000080
46.500000000000	-0.000000000009
47.000000000000	0.000000000031
47.500000000000	-0.000000000040
48.000000000000	0.000000000011
48.500000000000	-0.000000000012
49.000000000000	-0.000000000021
49.500000000000	0.000000000007
50.000000000000	0.000000000028
50.500000000000	0.000000000031
51.000000000000	-0.000000000037
51.500000000000	-0.000000000028
52.000000000000	0.000000000024
52.500000000000	0.000000000012
53.000000000000	-0.000000000008
53.500000000000	-0.000000000013
54.000000000000	-0.000000000007
54.500000000000	0.000000000021
55.000000000000	-0.000000000038
55.500000000000	-0.000000000073
56.000000000000	-0.000000000086
56.500000000000	-0.000000000065
57.000000000000	0.000000000071
57.500000000000	0.000000000043
58.000000000000	-0.000000000011
58.500000000000	0.000000000032
59.000000000000	-0.000000000039
59.500000000000	0.000000000016
60.000000000000	-0.000000000034
60.500000000000	0.000000000033
61.000000000000	0.000000000028
61.500000000000	-0.000000000006
62.000000000000	0.000000000006
62.500000000000	-0.000000000003
63.000000000000	0.000000000052
63.500000000000	0.000000000014
64.000000000000	0.000000000037
64.500000000000	-0.000000000034
65.000000000000	-0.000000000022
65.500000000000	0.000000000024
66.000000000000	0.000000000018
66.500000000000	-0.000000000026
