t (s)	Ids (Amps)
0.000000000000	0.000000005769
0.500000000000	0.000000005782
1.000000000000	0.000000005723
1.500000000000	0.000000005953
2.000000000000	0.000000005922
2.500000000000	0.000000005874
3.000000000000	0.000000005871
3.500000000000	0.000000005810
4.000000000000	0.000000005844
4.500000000000	0.000000005819
5.000000000000	0.000000005792
5.500000000000	0.000000005833
6.000000000000	0.000000005833
6.500000000000	0.000000005912
7.000000000000	0.000000005729
7.500000000000	0.000000005965
8.000000000000	0.000000005803
8.500000000000	0.000000005776
9.000000000000	0.000000005822
9.500000000000	0.000000005776
10.000000000000	0.000000005859
10.500000000000	0.000000005765
11.000000000000	0.000000005771
11.500000000000	0.000000005831
12.000000000000	0.000000005792
12.500000000000	0.000000005820
13.000000000000	0.000000005732
13.500000000000	0.000000005689
14.000000000000	0.000000005845
14.500000000000	0.000000005740
15.000000000000	0.000000005794
15.500000000000	0.000000005860
16.000000000000	0.000000005839
16.500000000000	0.000000005844
17.000000000000	0.000000005828
17.500000000000	0.000000005825
18.000000000000	0.000000005846
18.500000000000	0.000000005804
19.000000000000	0.000000005803
19.500000000000	0.000000005770
20.000000000000	0.000000005813
20.500000000000	0.000000005808
21.000000000000	0.000000005803
21.500000000000	0.000000005841
22.000000000000	0.000000005730
22.500000000000	0.000000005819
23.000000000000	0.000000005827
23.500000000000	0.000000005811
24.000000000000	0.000000005779
24.500000000000	0.000000005811
25.000000000000	0.000000005870
25.500000000000	0.000000005860
26.000000000000	0.000000005874
26.500000000000	0.000000005788
27.000000000000	0.000000005775
27.500000000000	0.000000005853
28.000000000000	0.000000005841
28.500000000000	0.000000005907
29.000000000000	0.000000005807
29.500000000000	0.000000005792
30.000000000000	0.000000004099
30.500000000000	0.000000002657
31.000000000000	0.000000001016
31.500000000000	0.000000000162
32.000000000000	0.000000000052
32.500000000000	0.000000000119
33.000000000000	0.000000000077
33.500000000000	0.000000000108
34.000000000000	0.000000000045
34.500000000000	0.000000000081
35.000000000000	0.000000000108
35.500000000000	0.000000000153
36.000000000000	0.000000000173
36.500000000000	0.000000000125
37.000000000000	0.000000000126
37.500000000000	0.000000000154
38.000000000000	0.000000000182
38.500000000000	0.000000000200
39.000000000000	0.000000000143
39.500000000000	0.000000000162
40.000000000000	0.000000000170
40.500000000000	0.000000000206
41.000000000000	0.000000000182
41.500000000000	0.000000000140
42.000000000000	0.000000000177
42.500000000000	0.000000000195
43.000000000000	0.000000000247
43.500000000000	0.000000000205
44.000000000000	0.000000000158
44.500000000000	0.000000000196
45.000000000000	0.000000000232
45.500000000000	0.000000000232
46.000000000000	0.000000000202
46.500000000000	0.000000000164
47.000000000000	0.000000000213
47.500000000000	0.000000000230
48.000000000000	0.000000000260
48.500000000000	0.000000000239
49.000000000000	0.000000000177
49.500000000000	0.000000000261
50.000000000000	0.000000000207
50.500000000000	0.000000000243
51.000000000000	0.000000000269
51.500000000000	0.000000000213
52.000000000000	0.000000000244
52.500000000000	0.000000000223
53.000000000000	0.000000000256
53.500000000000	0.000000000266
54.000000000000	0.000000000217
54.500000000000	0.000000000271
55.000000000000	0.000000000227
55.500000000000	0.000000000270
56.000000000000	0.000000000287
56.500000000000	0.000000000245
57.000000000000	0.000000000279
57.500000000000	0.000000000227
58.000000000000	0.000000000284
58.500000000000	0.000000000293
59.000000000000	0.000000000221
59.500000000000	0.000000000281
60.000000000000	0.000000000237
60.500000000000	0.000000000269
61.000000000000	0.000000000295
61.500000000000	0.000000000273
62.000000000000	0.000000000268
62.500000000000	0.000000000239
63.000000000000	0.000000000286
63.500000000000	0.000000000310
64.000000000000	0.000000000280
64.500000000000	0.000000000297
65.000000000000	0.000000000275
65.500000000000	0.000000000306
66.000000000000	0.000000000294
66.500000000000	0.000000000263
67.000000000000	0.000000000285
67.500000000000	0.000000000260
68.000000000000	0.000000000301
68.500000000000	0.000000000298
69.000000000000	0.000000000282
69.500000000000	0.000000000318
70.000000000000	0.000000000287
70.500000000000	0.000000000407
71.000000000000	0.000000000357
71.500000000000	0.000000000283
72.000000000000	0.000000000276
72.500000000000	0.000000000275
73.000000000000	0.000000000341
73.500000000000	0.000000000319
74.000000000000	0.000000000315
74.500000000000	0.000000000439
75.000000000000	0.000000000272
75.500000000000	0.000000000205
76.000000000000	0.000000000285
76.500000000000	0.000000000310
77.000000000000	0.000000000299
77.500000000000	0.000000000313
78.000000000000	0.000000000287
78.500000000000	0.000000000293
79.000000000000	0.000000000341
79.500000000000	0.000000000288
80.000000000000	0.000000000258
80.500000000000	0.000000000266
81.000000000000	0.000000000269
81.500000000000	0.000000000303
82.000000000000	0.000000000305
82.500000000000	0.000000000224
83.000000000000	0.000000000259
83.500000000000	0.000000000268
84.000000000000	0.000000000365
84.500000000000	0.000000000325
85.000000000000	0.000000000300
85.500000000000	0.000000000298
86.000000000000	0.000000000304
86.500000000000	0.000000000406
87.000000000000	0.000000000343
87.500000000000	0.000000000336
88.000000000000	0.000000000297
88.500000000000	0.000000000310
89.000000000000	0.000000000387
89.500000000000	0.000000000319
90.000000000000	0.000000000337
90.500000000000	0.000000000297
91.000000000000	0.000000000329
91.500000000000	0.000000000394
92.000000000000	0.000000000333
92.500000000000	0.000000000356
93.000000000000	0.000000000279
93.500000000000	0.000000000313
94.000000000000	0.000000000392
94.500000000000	0.000000000383
95.000000000000	0.000000000368
95.500000000000	0.000000000294
96.000000000000	0.000000000323
96.500000000000	0.000000000333
97.000000000000	0.000000000339
97.500000000000	0.000000000356
98.000000000000	0.000000000282
98.500000000000	0.000000000320
99.000000000000	0.000000000390
99.500000000000	0.000000000317
100.000000000000	0.000000000361
100.500000000000	0.000000000324
101.000000000000	0.000000000300
101.500000000000	0.000000000360
102.000000000000	0.000000000325
102.500000000000	0.000000000368
103.000000000000	0.000000000298
103.500000000000	0.000000000296
104.000000000000	0.000000000356
104.500000000000	0.000000000301
105.000000000000	0.000000000333
105.500000000000	0.000000000305
106.000000000000	0.000000000296
106.500000000000	0.000000000327
107.000000000000	0.000000000303
107.500000000000	0.000000000327
108.000000000000	0.000000000315
108.500000000000	0.000000000284
109.000000000000	0.000000000301
109.500000000000	0.000000000332
110.000000000000	0.000000000304
110.500000000000	0.000000000318
111.000000000000	0.000000000304
111.500000000000	0.000000000301
112.000000000000	0.000000000314
112.500000000000	0.000000000303
113.000000000000	0.000000000323
113.500000000000	0.000000000287
114.000000000000	0.000000000261
114.500000000000	0.000000000328
115.000000000000	0.000000000395
115.500000000000	0.000000000202
116.000000000000	0.000000000529
116.500000000000	0.000000000113
117.000000000000	0.000000000270
117.500000000000	0.000000000268
118.000000000000	0.000000000311
118.500000000000	0.000000000283
119.000000000000	0.000000000290
119.500000000000	0.000000000326
120.000000000000	0.000000000330
120.500000000000	0.000000000288
121.000000000000	0.000000000298
121.500000000000	0.000000000291
122.000000000000	0.000000000338
122.500000000000	0.000000000319
123.000000000000	0.000000000308
123.500000000000	0.000000000290
124.000000000000	0.000000000330
124.500000000000	0.000000000355
125.000000000000	0.000000000331
125.500000000000	0.000000000326
126.000000000000	0.000000000300
126.500000000000	0.000000000322
127.000000000000	0.000000000345
127.500000000000	0.000000000342
128.000000000000	0.000000000335
128.500000000000	0.000000000303
129.000000000000	0.000000000316
129.500000000000	0.000000000352
130.000000000000	0.000000000352
130.500000000000	0.000000000329
131.000000000000	0.000000000318
131.500000000000	0.000000000335
132.000000000000	0.000000000351
132.500000000000	0.000000000360
133.000000000000	0.000000000324
133.500000000000	0.000000000312
134.000000000000	0.000000000298
134.500000000000	0.000000000327
135.000000000000	0.000000000337
135.500000000000	0.000000000334
136.000000000000	0.000000000318
136.500000000000	0.000000000265
137.000000000000	0.000000000283
137.500000000000	0.000000000269
138.000000000000	0.000000000331
138.500000000000	0.000000000334
139.000000000000	0.000000000291
139.500000000000	0.000000000278
140.000000000000	0.000000000281
140.500000000000	0.000000000321
141.000000000000	0.000000000304
141.500000000000	0.000000000272
142.000000000000	0.000000000259
142.500000000000	0.000000000298
143.000000000000	0.000000000266
143.500000000000	0.000000000310
144.000000000000	0.000000000186
144.500000000000	0.000000000282
145.000000000000	0.000000000367
145.500000000000	0.000000000337
146.000000000000	0.000000000314
146.500000000000	0.000000000174
147.000000000000	0.000000000268
147.500000000000	0.000000000309
148.000000000000	0.000000000294
148.500000000000	0.000000000307
149.000000000000	0.000000000188
149.500000000000	0.000000000255
150.000000000000	0.000000000311
150.500000000000	0.000000000322
151.000000000000	0.000000000309
151.500000000000	0.000000000206
152.000000000000	0.000000000281
152.500000000000	0.000000000317
153.000000000000	0.000000000383
153.500000000000	0.000000000276
154.000000000000	0.000000000282
154.500000000000	0.000000000314
155.000000000000	0.000000000278
155.500000000000	0.000000000318
156.000000000000	0.000000000295
156.500000000000	0.000000000272
157.000000000000	0.000000000332
157.500000000000	0.000000000243
158.000000000000	0.000000000311
158.500000000000	0.000000000319
159.000000000000	0.000000000264
159.500000000000	0.000000000354
160.000000000000	0.000000000269
160.500000000000	0.000000000303
161.000000000000	0.000000000293
161.500000000000	0.000000000274
162.000000000000	0.000000000359
162.500000000000	0.000000000274
163.000000000000	0.000000000294
163.500000000000	0.000000000318
164.000000000000	0.000000000266
164.500000000000	0.000000000302
165.000000000000	0.000000000270
165.500000000000	0.000000000309
